cxc_id,num_cta,cod_apli_prod,descri_cod_apli_prod,cod_trn,descri_cod_trn,creation_date,reference_date,vlr_original,target_paid_120d,payment_probability_120d_oof,risk_segment,expected_full_recovery_120d,expected_non_full_recovery_exposure_120d
CXC_021292,29593813545,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-01-18,2025-11-11,3037.75,0,0.2529894967664897,alto_riesgo,768.518843802404,2269.231156197596
CXC_021293,42662685693,S,AHORRO,1157,COMISION CONSULTA SALDO,2024-12-29,2025-11-11,371.78,0,0.2807724302478337,alto_riesgo,104.3855741175396,267.3944258824604
CXC_021294,36702095625,S,AHORRO,87,CARGO FISCAL IVA COMISION B,2025-05-04,2025-11-11,1336.01,1,0.6358791630309153,probable_pago,849.5409206009332,486.46907939906686
CXC_021295,15862994457,S,AHORRO,627,TRANSFERENCIA BILLETERA A,2025-03-19,2025-11-11,5299.28,0,0.48948995319262656,riesgo_medio,2593.944319154622,2705.3356808453777
CXC_021296,89991571866,S,AHORRO,2107,CARGO FISCAL IVA TRASLADO,2025-01-26,2025-11-11,4993.85,1,0.2939758198664148,alto_riesgo,1468.0711480398957,3525.7788519601045
CXC_021297,94384051142,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-04-21,2025-11-11,6203.87,1,0.5509371197174645,riesgo_medio,3417.9422689015864,2785.9277310984135
CXC_021298,51619532144,S,AHORRO,627,TRANSFERENCIA BILLETERA A,2025-04-14,2025-11-11,1338.81,0,0.4539833622032431,riesgo_medio,607.7974651513239,731.0125348486761
CXC_021299,52472459682,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-06-18,2025-11-11,223.96,1,0.7527067875580034,probable_pago,168.57621214149043,55.38378785850957
CXC_021300,79896907551,S,AHORRO,176,COMISION RETIRO CORRESPONSAL B,2025-04-23,2025-11-11,1132.82,0,0.5449837221841859,riesgo_medio,617.3684601646894,515.4515398353105
CXC_021301,19329231404,S,AHORRO,1049,TRASLADO INTERBANCOS VIRTUAL,2025-07-17,2025-11-11,1624.53,1,0.8478886004241992,alta_probabilidad_pago,1377.4204680471244,247.10953195287564
CXC_021302,72554706891,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-07-10,2025-11-11,11004.1,1,0.7971648456069039,probable_pago,8772.081677542932,2232.0183224570687
CXC_021303,48976901807,S,AHORRO,1705,TRANSFERENCIA BOTON DIGITAL,2025-05-16,2025-11-11,22007.14,1,0.7189253679521255,probable_pago,15821.491222073939,6185.6487779260615
CXC_021304,29599525291,S,AHORRO,137,COMISION RETIRO CANAL A,2025-04-17,2025-11-11,7416.49,0,0.5326823948162979,riesgo_medio,3950.633654331125,3465.856345668875
CXC_021305,41580954947,S,AHORRO,1157,COMISION CONSULTA SALDO,2025-04-23,2025-11-11,611.72,0,0.43526844571830453,riesgo_medio,266.26241361480123,345.4575863851988
CXC_021306,68665823454,S,AHORRO,2106,COMISION TRANSFERENCIA EXTERNA B,2025-06-30,2025-11-11,273.7,1,0.7313502344938942,probable_pago,200.17055918097884,73.52944081902115
CXC_021307,56129235577,S,AHORRO,87,CARGO FISCAL IVA COMISION B,2025-03-11,2025-11-11,17340.25,1,0.4719532967189542,riesgo_medio,8183.788153430845,9156.461846569155
CXC_021308,95788829108,S,AHORRO,137,COMISION RETIRO CANAL A,2025-05-30,2025-11-11,653.73,1,0.6362533023157089,probable_pago,415.93787132284837,237.79212867715165
CXC_021309,69970122168,S,AHORRO,795,PAGO AUTOMATICO TARJETA B,2024-12-04,2025-11-11,583.91,0,0.048204291226908516,alto_riesgo,28.14696769030415,555.7630323096959
CXC_021310,11267614359,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-08-11,2025-11-11,251.88,1,0.8849752299219289,alta_probabilidad_pago,222.90756091273545,28.97243908726455
CXC_021311,76797841218,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2024-11-12,2025-11-11,5081.16,0,0.23764409580212764,alto_riesgo,1207.5076738259388,3873.652326174061
CXC_021312,67275623314,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-03-24,2025-11-11,14524.08,0,0.4439732575184307,riesgo_medio,6448.303110058288,8075.776889941711
CXC_021313,59353749304,S,AHORRO,333,CARGO FISCAL IVA A,2025-03-01,2025-11-11,641.82,0,0.4589129511387984,riesgo_medio,294.5395102999036,347.28048970009644
CXC_021314,53405307950,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2024-11-19,2025-11-11,4517.85,1,0.2606206053937143,alto_riesgo,1177.444802077992,3340.405197922008
CXC_021315,56015051765,S,AHORRO,1288,COMPRA ESTABLECIMIENTO A,2025-04-14,2025-11-11,8407.1,1,0.6075438241227061,probable_pago,5107.681683782003,3299.4183162179975
CXC_021316,93633232549,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-07-12,2025-11-11,7063.3,1,0.817900733591452,alta_probabilidad_pago,5777.078251576503,1286.2217484234973
CXC_021317,62065002101,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-06-05,2025-11-11,3355.96,0,0.728606353143228,probable_pago,2445.1737768945472,910.7862231054527
CXC_021318,60268401307,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-07-07,2025-11-11,678.8,1,0.8333136577391134,alta_probabilidad_pago,565.6533108733101,113.14668912668984
CXC_021319,22623631007,S,AHORRO,462,DEBITO TRANSACCION RECHAZADA,2025-05-06,2025-11-11,2616.17,1,0.74633364700425,probable_pago,1952.5356972831087,663.6343027168914
CXC_021320,20404781756,S,AHORRO,1249,CARGO MORA TARJETA B,2025-04-05,2025-11-11,6905.14,1,0.6018417397744376,probable_pago,4155.80147098606,2749.3385290139404
CXC_021321,50919144149,S,AHORRO,627,TRANSFERENCIA BILLETERA A,2025-02-03,2025-11-11,18068.34,0,0.3874045336446918,alto_riesgo,6999.75683143373,11068.583168566269
CXC_021322,84868521385,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2024-12-30,2025-11-11,2014.61,0,0.3830071604875099,alto_riesgo,771.6100555897423,1242.9999444102577
CXC_021323,17100367719,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-05-26,2025-11-11,10895.15,1,0.6417089626584951,probable_pago,6991.515404508703,3903.634595491297
CXC_021324,13850290240,S,AHORRO,2133,RETIRO CIERRE CUENTA A,2025-04-13,2025-11-11,2433.42,0,0.6117632336707965,probable_pago,1488.6768880791897,944.7431119208103
CXC_021325,10601583388,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-04-23,2025-11-11,12230.58,1,0.5687076799279569,riesgo_medio,6955.624775973271,5274.9552240267285
CXC_021326,23360373661,S,AHORRO,2107,CARGO FISCAL IVA TRASLADO,2025-05-28,2025-11-11,976.87,0,0.6984814914381735,probable_pago,682.3256145412086,294.54438545879145
CXC_021327,53199725539,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-04-05,2025-11-11,4547.93,1,0.549883261228462,riesgo_medio,2500.8305802387595,2047.099419761241
CXC_021328,82061193504,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-07-07,2025-11-11,51.33,1,0.8319524193150629,alta_probabilidad_pago,42.70411768344218,8.62588231655782
CXC_021329,99292965831,S,AHORRO,2107,CARGO FISCAL IVA TRASLADO,2024-12-30,2025-11-11,10332.91,1,0.3439698723436728,alto_riesgo,3554.2097336386605,6778.700266361339
CXC_021330,61431694943,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-02-28,2025-11-11,6247.22,0,0.33687027858805424,alto_riesgo,2104.5027418008644,4142.717258199136
CXC_021331,72079085915,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-03-04,2025-11-11,7388.32,0,0.446899898960326,riesgo_medio,3301.8394614865556,4086.480538513444
CXC_021332,46097019292,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-05-11,2025-11-11,2516.34,1,0.6472873269347897,probable_pago,1628.794992259089,887.5450077409113
CXC_021333,33286059120,S,AHORRO,333,CARGO FISCAL IVA A,2025-07-25,2025-11-11,2338.85,1,0.814850967572241,alta_probabilidad_pago,1905.8141855063357,433.0358144936642
CXC_021334,77171825012,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-05-28,2025-11-11,265.44,0,0.6709549674178057,probable_pago,178.09828655138233,87.34171344861765
CXC_021335,20353739575,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-01-06,2025-11-11,15608.21,1,0.2916153764513126,alto_riesgo,4551.594034881141,11056.61596511886
CXC_021336,58372846457,S,AHORRO,497,PAGO SERVICIO ELECTRONICO,2025-07-14,2025-11-11,446.4,1,0.8541904624047196,alta_probabilidad_pago,381.31062241746685,65.08937758253316
CXC_021337,26922002873,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-05-17,2025-11-11,49.13,1,0.7224230702512532,probable_pago,35.49264544144407,13.637354558555932
CXC_021338,74130268119,S,AHORRO,2262,RETIRO CIERRE CUENTA B,2025-08-01,2025-11-11,1323.29,1,0.41190742211365783,riesgo_medio,545.0729726087823,778.2170273912177
CXC_021339,42609136644,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2024-12-26,2025-11-11,892.91,1,0.3267245567311457,alto_riesgo,291.7356239508073,601.1743760491927
CXC_021340,50654160422,S,AHORRO,627,TRANSFERENCIA BILLETERA A,2025-04-13,2025-11-11,33943.93,1,0.42244521171955873,riesgo_medio,14339.450695443882,19604.47930455612
CXC_021341,46100973256,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-04-16,2025-11-11,2267.53,0,0.5602496873371431,riesgo_medio,1270.3829735275922,997.147026472408
CXC_021342,84236203303,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2024-12-16,2025-11-11,32956.41,0,0.31947407263620997,alto_riesgo,10528.718522168718,22427.691477831286
CXC_021343,48587736751,S,AHORRO,176,COMISION RETIRO CORRESPONSAL B,2025-02-08,2025-11-11,3743.15,0,0.3327627540276343,alto_riesgo,1245.5809027385392,2497.5690972614607
CXC_021344,71444836883,S,AHORRO,574,COMISION RETIRO INTERNACIONAL,2025-03-14,2025-11-11,4350.5,0,0.22149186244407376,alto_riesgo,963.6003475629429,3386.899652437057
CXC_021345,87393297218,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2024-12-20,2025-11-11,384.28,0,0.34116215994359317,alto_riesgo,131.10179482312398,253.178205176876
CXC_021346,83388493654,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-04-20,2025-11-11,17604.6,0,0.5220521653801317,riesgo_medio,9190.519550651064,8414.080449348934
CXC_021347,17935666449,D,CORRIENTE,1049,TRASLADO INTERBANCOS VIRTUAL,2025-06-26,2025-11-11,319.72,0,0.7930504221767001,probable_pago,253.55408097833458,66.16591902166546
CXC_021348,92468563984,S,AHORRO,323,PAGO CUENTAS CANAL VIRTUAL,2025-07-01,2025-11-11,4970.5,0,0.844346222936535,alta_probabilidad_pago,4196.8229011060475,773.6770988939526
CXC_021349,35153429382,S,AHORRO,497,PAGO SERVICIO ELECTRONICO,2025-01-22,2025-11-11,378.88,0,0.32819492176730075,alto_riesgo,124.3464919591949,254.53350804080506
CXC_021350,23781883457,S,AHORRO,2107,CARGO FISCAL IVA TRASLADO,2025-07-11,2025-11-11,8645.73,0,0.8354862552403354,alta_probabilidad_pago,7223.388581519024,1422.341418480975
CXC_021351,32265029815,S,AHORRO,2107,CARGO FISCAL IVA TRASLADO,2025-01-13,2025-11-11,1285.6,0,0.29526723034682734,alto_riesgo,379.5955513338812,906.0044486661187
CXC_021352,84989239487,S,AHORRO,137,COMISION RETIRO CANAL A,2025-05-18,2025-11-11,547.82,1,0.6509202285281063,probable_pago,356.5871195922672,191.23288040773284
CXC_021353,82311788915,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2024-12-16,2025-11-11,2369.81,0,0.3333001270872031,alto_riesgo,789.8579741725247,1579.9520258274752
CXC_021354,69427407019,S,AHORRO,497,PAGO SERVICIO ELECTRONICO,2025-02-14,2025-11-11,2184.49,0,0.40472484006032944,riesgo_medio,884.117365863389,1300.372634136611
CXC_021355,67872470568,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-01-30,2025-11-11,8123.29,0,0.25523388058483665,alto_riesgo,2073.3388298159975,6049.951170184002
CXC_021356,72297896625,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-06-29,2025-11-11,2795.64,0,0.7366665587594559,probable_pago,2059.454498330285,736.1855016697148
CXC_021357,77694831387,S,AHORRO,1157,COMISION CONSULTA SALDO,2025-05-18,2025-11-11,14508.05,0,0.5430584404452466,riesgo_medio,7878.719006901661,6629.330993098339
CXC_021358,10468778406,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-02-07,2025-11-11,5998.49,1,0.3470489332893525,alto_riesgo,2081.769555846848,3916.7204441531517
CXC_021359,94823341764,S,AHORRO,2107,CARGO FISCAL IVA TRASLADO,2025-01-11,2025-11-11,1871.26,0,0.3003695698634662,alto_riesgo,562.0695613027098,1309.1904386972903
CXC_021360,89654049928,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-05-19,2025-11-11,196.44,1,0.6799199752599361,probable_pago,133.56347994006185,62.87652005993816
CXC_021361,35908093316,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-07-15,2025-11-11,50876.03,1,0.8062032332418783,alta_probabilidad_pago,41016.419880510795,9859.610119489203
CXC_021362,55262151345,S,AHORRO,2106,COMISION TRANSFERENCIA EXTERNA B,2024-12-28,2025-11-11,12778.5,0,0.2689971094208268,alto_riesgo,3437.379562734035,9341.120437265965
CXC_021363,35766287279,S,AHORRO,2107,CARGO FISCAL IVA TRASLADO,2025-06-13,2025-11-11,562.34,1,0.7503476857263328,probable_pago,421.950517591346,140.389482408654
CXC_021364,19654197650,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-04-04,2025-11-11,54793.4,0,0.5228626694453483,riesgo_medio,28649.423391986747,26143.976608013254
CXC_021365,99204958118,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-03-07,2025-11-11,1666.74,1,0.48580813737475986,riesgo_medio,809.7158548880072,857.0241451119929
CXC_021366,27917055214,S,AHORRO,627,TRANSFERENCIA BILLETERA A,2025-04-06,2025-11-11,538.67,1,0.44370446385926465,riesgo_medio,239.01028354707006,299.6597164529299
CXC_021367,25888771074,S,AHORRO,2107,CARGO FISCAL IVA TRASLADO,2025-05-28,2025-11-11,15336.46,1,0.6656867870251649,probable_pago,10209.27878173996,5127.181218260039
CXC_021368,63124073066,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2024-12-23,2025-11-11,8829.15,0,0.3522779001220401,alto_riesgo,3110.3144218625102,5718.835578137489
CXC_021369,32823227626,S,AHORRO,87,CARGO FISCAL IVA COMISION B,2025-03-03,2025-11-11,1032.08,0,0.5080578137127024,riesgo_medio,524.3563083766059,507.7236916233941
CXC_021370,33875582875,S,AHORRO,87,CARGO FISCAL IVA COMISION B,2024-11-13,2025-11-11,9489.69,0,0.2319444677365896,alto_riesgo,2201.0810960352374,7288.608903964763
CXC_021371,31203722771,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-01-02,2025-11-11,9956.71,0,0.28702175091630655,alto_riesgo,2857.7923375658984,7098.917662434101
CXC_021372,49078791262,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2024-12-20,2025-11-11,655.69,0,0.3852082876644603,alto_riesgo,252.57722213871,403.1127778612901
CXC_021373,22488057079,S,AHORRO,2107,CARGO FISCAL IVA TRASLADO,2025-03-09,2025-11-11,450.46,1,0.49874647862019655,riesgo_medio,224.66533875925373,225.79466124074628
CXC_021374,91103907124,S,AHORRO,1705,TRANSFERENCIA BOTON DIGITAL,2025-02-23,2025-11-11,7330.31,1,0.4063295720337056,riesgo_medio,2978.521725174393,4351.788274825607
CXC_021375,52822801953,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-05-08,2025-11-11,21438.22,0,0.6354927662644826,probable_pago,13623.833731586557,7814.386268413445
CXC_021376,46151509644,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2024-12-28,2025-11-11,1767.39,0,0.3554231920334052,alto_riesgo,628.1713953679201,1139.21860463208
CXC_021377,95975038023,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-01-19,2025-11-11,9138.96,0,0.24724340930085875,alto_riesgo,2259.547627864176,6879.412372135823
CXC_021378,73720469899,S,AHORRO,788,TRANSFERENCIA CANAL FISICO,2025-06-21,2025-11-11,2018.7,0,0.39022161837779373,alto_riesgo,787.7403810192523,1230.9596189807478
CXC_021379,71198678001,S,AHORRO,311,COMISION TRASLADO DISPOSITIVO,2025-03-16,2025-11-11,12447.87,0,0.5999997652513955,riesgo_medio,7468.7190778798895,4979.150922120111
CXC_021380,84990396520,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-06-20,2025-11-11,16353.7,1,0.745790720014642,probable_pago,12196.437697903451,4157.262302096549
CXC_021381,80148236131,S,AHORRO,2477,PAGO APLICACION MOVIL,2024-11-17,2025-11-11,3167.82,0,0.39634073791614105,alto_riesgo,1255.53611638551,1912.2838836144904
CXC_021382,96955623617,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-02-04,2025-11-11,690.68,0,0.3662673656506909,alto_riesgo,252.97354410761918,437.70645589238075
CXC_021383,67070865128,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2024-12-01,2025-11-11,74828.85,0,0.3445182176302018,alto_riesgo,25779.902029317727,49048.94797068228
CXC_021385,32110371898,S,AHORRO,176,COMISION RETIRO CORRESPONSAL B,2025-07-24,2025-11-11,3804.34,1,0.7983996738982756,probable_pago,3037.383815398166,766.9561846018343
CXC_021386,45309402602,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-07-11,2025-11-11,4187.79,1,0.8225553457328006,alta_probabilidad_pago,3444.6890513063654,743.1009486936348
CXC_021387,85764428667,S,AHORRO,176,COMISION RETIRO CORRESPONSAL B,2024-12-07,2025-11-11,160389.63,0,0.2656771807058982,alto_riesgo,42611.86471286215,117777.76528713785
CXC_021388,31284168083,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-03-24,2025-11-11,921.23,1,0.49000290350651193,riesgo_medio,451.405374797304,469.8246252026961
CXC_021389,44244830530,S,AHORRO,2231,PAGO PROGRAMADO,2025-06-16,2025-11-11,1470.16,1,0.19922100728877218,alto_riesgo,292.8867560756613,1177.2732439243389
CXC_021390,23836298418,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-06-16,2025-11-11,2596.25,1,0.7454641347650272,probable_pago,1935.4112598837019,660.8387401162983
CXC_021391,28009147872,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-02-13,2025-11-11,378.76,1,0.38674867888723563,alto_riesgo,146.48492961532938,232.2750703846706
CXC_021392,99592466739,S,AHORRO,1256,CARGO MORA TARJETA C,2025-03-02,2025-11-11,2630.35,0,0.4767741643146396,riesgo_medio,1254.0829231050122,1376.2670768949877
CXC_021393,69918985455,S,AHORRO,1705,TRANSFERENCIA BOTON DIGITAL,2025-04-23,2025-11-11,495.68,0,0.7364212957845888,probable_pago,365.029307894505,130.650692105495
CXC_021394,98200494531,S,AHORRO,176,COMISION RETIRO CORRESPONSAL B,2024-12-02,2025-11-11,133.64,0,0.3060232649245127,alto_riesgo,40.89694912451187,92.74305087548811
CXC_021395,36804370571,S,AHORRO,2133,RETIRO CIERRE CUENTA A,2025-07-30,2025-11-11,7187.91,1,0.8484151107398014,alta_probabilidad_pago,6098.3314586377255,1089.5785413622743
CXC_021396,57868928692,S,AHORRO,1642,CXC DEPOSITO CANAL,2024-12-12,2025-11-11,17490.04,0,0.5519751850837776,riesgo_medio,9654.068066122674,7835.971933877327
CXC_021397,83197270541,S,AHORRO,176,COMISION RETIRO CORRESPONSAL B,2025-04-28,2025-11-11,802.72,0,0.5485146680981812,riesgo_medio,440.303694375772,362.416305624228
CXC_021398,66779979577,S,AHORRO,2106,COMISION TRANSFERENCIA EXTERNA B,2025-01-22,2025-11-11,4143.43,0,0.24961798924037765,alto_riesgo,1034.2746651582581,3109.1553348417424
CXC_021399,27973728422,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-02-15,2025-11-11,1332.57,1,0.384264905039016,alto_riesgo,512.0598845078415,820.5101154921584
CXC_021400,47090742542,S,AHORRO,1734,CARGO MORA OBLIGACION,2025-07-28,2025-11-11,2002.24,1,0.9168248827597134,alta_probabilidad_pago,1835.7034532568086,166.53654674319142
CXC_021401,92623673094,S,AHORRO,1248,CARGO MORA TARJETA A,2025-07-26,2025-11-11,2056.58,1,0.9119978479261454,alta_probabilidad_pago,1875.596534087952,180.983465912048
CXC_021402,24386942399,S,AHORRO,2106,COMISION TRANSFERENCIA EXTERNA B,2025-07-10,2025-11-11,12879.12,1,0.7411636054768576,probable_pago,9545.535014569106,3333.5849854308944
CXC_021403,32588979369,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2024-11-26,2025-11-11,3575.88,0,0.2668474133187479,alto_riesgo,954.2143283382443,2621.665671661756
CXC_021404,90930342125,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-07-23,2025-11-11,421.4,1,0.823979452877486,alta_probabilidad_pago,347.2249414425726,74.1750585574274
CXC_021405,98763791429,S,AHORRO,497,PAGO SERVICIO ELECTRONICO,2025-06-04,2025-11-11,47954.34,1,0.7881236426450317,probable_pago,37793.949121438345,10160.390878561651
CXC_021406,91115494880,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-06-06,2025-11-11,3704.06,1,0.7354472568044697,probable_pago,2724.1407660391637,979.9192339608361
CXC_021407,95255993350,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2025-08-13,2025-11-11,83.57,1,0.8693824789405238,alta_probabilidad_pago,72.65429376505956,10.915706234940426
CXC_021408,27787838964,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-03-12,2025-11-11,9982.19,0,0.48403334239894463,riesgo_medio,4831.712790161321,5150.477209838678
CXC_021409,65644607483,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-01-12,2025-11-11,7159.02,0,0.28489144431884483,alto_riesgo,2039.5435477074966,5119.476452292503
CXC_021410,17551073204,S,AHORRO,349,ABONO CREDITO MORA,2025-05-11,2025-11-11,1549.62,0,0.6848263336914681,probable_pago,1061.2205832149727,488.39941678502726
CXC_021411,11480028064,S,AHORRO,2106,COMISION TRANSFERENCIA EXTERNA B,2025-05-26,2025-11-11,10049.17,1,0.60777106192046,probable_pago,6107.59472231923,3941.575277680771
CXC_021412,86228288697,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2024-11-16,2025-11-11,405.37,0,0.2511821326930659,alto_riesgo,101.82170112978812,303.5482988702119
CXC_021413,28360177145,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-04-04,2025-11-11,3317.99,0,0.5785674282511025,riesgo_medio,1919.6809412628754,1398.3090587371244
CXC_021414,42018016062,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-04-25,2025-11-11,1396.75,1,0.5861422830947827,riesgo_medio,818.6942339126377,578.0557660873623
CXC_021415,87077987261,S,AHORRO,86,COMISION SERVICIO BANCARIO B,2025-05-07,2025-11-11,398.51,1,0.791942582298849,probable_pago,315.5970384719143,82.9129615280857
CXC_021416,23445390023,S,AHORRO,87,CARGO FISCAL IVA COMISION B,2025-01-13,2025-11-11,2839.36,0,0.25704517964354845,alto_riesgo,729.8438012727057,2109.5161987272945
CXC_021417,71874491628,S,AHORRO,1517,COBRO SERVICIO TRANSPORTE,2025-07-23,2025-11-11,19921.85,1,0.8297766966285733,alta_probabilidad_pago,16530.686883729944,3391.163116270056
CXC_021418,46532651863,S,AHORRO,834,CARGO FISCAL TRANSACCIONAL,2024-11-21,2025-11-11,546.94,0,0.24079973589588527,alto_riesgo,131.7030075508955,415.23699244910455
CXC_021419,87295044698,S,AHORRO,1726,TRANSFERENCIA CANAL QR,2025-04-08,2025-11-11,1289.11,1,0.555851187828989,riesgo_medio,716.5533247422279,572.556675257772
CXC_021420,74077440866,S,AHORRO,2107,CARGO FISCAL IVA TRASLADO,2025-01-07,2025-11-11,833.66,1,0.31254079223920955,alto_riesgo,260.55275685813945,573.1072431418605
CXC_021421,90920284878,S,AHORRO,2107,CARGO FISCAL IVA TRASLADO,2025-04-20,2025-11-11,1292.88,0,0.6089010635726076,probable_pago,787.2360070717531,505.6439929282471
